frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
04110,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04125,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04140,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04155,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04170,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04185,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
04200,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
04215,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,2,False,True,5.0,0.0
04230,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,2,False,False,0.0,0.0
04245,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,2,False,False,0.0,0.0
04260,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,2,False,False,0.0,0.0
04275,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,3,False,False,0.0,0.0
04290,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,3,False,False,0.0,0.0
04305,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,3,False,False,0.0,0.0
04320,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04335,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04350,Inferno Tower,57.0,Fireball,30.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04365,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,Archer Queen,1.0,4.0,1,True,True,3.0,5.0
04380,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,1,False,False,0.0,0.0
04395,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,1,False,False,0.0,0.0
04410,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,2,False,False,0.0,0.0
04425,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,2,False,False,0.0,0.0
04440,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,2,False,False,0.0,0.0
04455,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
04470,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
04485,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,Skeleton Dragons,91.0,4.0,3,True,False,0.0,4.0
04500,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04515,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04530,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,Inferno Tower,57.0,1.0,5,True,False,0.0,5.0
04545,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04560,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04575,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04590,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04605,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,Archer Queen,1.0,4.0,3,True,True,3.0,5.0
04620,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,Skeleton Dragons,91.0,4.0,4,True,False,0.0,4.0
04635,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04650,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
04665,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04680,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
04695,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04710,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04725,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04740,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
04755,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04770,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04785,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04800,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04815,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04830,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,9,False,False,0.0,0.0
04845,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,9,False,False,0.0,0.0
04860,Giant,36.0,Fireball,30.0,Mortar,71.0,Archer Queen,1.0,,,,9,False,False,0.0,0.0
04875,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,Fireball,30.0,2.0,6,True,True,3.0,4.0
04890,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04905,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
04920,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
04935,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04950,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04965,Giant,36.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
04980,Mortar,71.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,Giant,36.0,1.0,8,True,False,0.0,5.0
04995,Mortar,71.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
05010,Mortar,71.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,Mortar,71.0,3.0,4,True,True,4.0,4.0
05025,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,Skeleton Dragons,91.0,3.0,4,True,False,0.0,4.0
05040,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,4,False,False,0.0,0.0
05055,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
05070,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
05085,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
05100,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
05115,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
05130,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
05145,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
05160,Skeletons,93.0,Giant Snowball,38.0,Mortar,71.0,Archer Queen,1.0,,,,7,False,False,0.0,0.0
05175,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,Mortar,71.0,3.0,8,True,False,0.0,4.0
05190,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
05205,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,8,False,False,0.0,0.0
05220,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,9,False,False,0.0,0.0
05235,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,4,False,True,5.0,0.0
05250,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
05265,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
05280,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,5,False,False,0.0,0.0
05295,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
05310,Skeletons,93.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,,,,6,False,False,0.0,0.0
05325,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Skeleton Dragons,91.0,Archer Queen,1.0,4.0,2,True,True,4.0,5.0
05340,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
05355,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,Skeleton Dragons,91.0,4.0,3,True,False,0.0,4.0
05370,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,,,,3,False,False,0.0,0.0
05385,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,,,,4,False,False,0.0,0.0
05400,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,,,,4,False,False,0.0,0.0
05415,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,,,,4,False,False,0.0,0.0
05430,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Mortar,71.0,,,,5,False,False,0.0,0.0
05445,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,Mortar,71.0,4.0,7,True,True,5.0,4.0
05460,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,7,False,False,0.0,0.0
05475,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,2,False,False,0.0,0.0
05490,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,2,False,False,0.0,0.0
05505,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05520,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05535,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05550,Skeletons,93.0,Giant Snowball,38.0,Inferno Tower,57.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05565,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,2.0,2,True,True,2.0,2.0
05580,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,2,False,False,0.0,0.0
05595,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05610,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05625,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05640,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05655,Skeletons,93.0,Giant,36.0,Inferno Tower,57.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05670,Skeletons,93.0,Giant,36.0,Skeleton Dragons,91.0,Fireball,30.0,Inferno Tower,57.0,3.0,1,True,True,3.0,5.0
05685,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,Skeleton Dragons,91.0,3.0,2,True,False,0.0,4.0
05700,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,2,False,False,0.0,0.0
05715,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05730,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05745,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05760,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05775,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05790,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05805,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,5,False,False,0.0,0.0
05820,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,5,False,False,0.0,0.0
05835,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,5,False,False,0.0,0.0
05850,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,6,False,False,0.0,0.0
05865,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,6,False,False,0.0,0.0
05880,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,6,False,False,0.0,0.0
05895,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05910,Skeletons,93.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,3,False,False,0.0,0.0
05925,Skeleton Dragons,91.0,Giant,36.0,Mortar,71.0,Fireball,30.0,Skeletons,93.0,1.0,4,True,True,0.0,1.0
05940,Inferno Tower,57.0,Giant,36.0,Mortar,71.0,Fireball,30.0,Skeleton Dragons,91.0,1.0,4,True,False,0.0,4.0
05955,Inferno Tower,57.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,4,False,False,0.0,0.0
05970,Inferno Tower,57.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,5,False,False,0.0,0.0
05985,Inferno Tower,57.0,Giant,36.0,Mortar,71.0,Fireball,30.0,,,,7,False,False,0.0,0.0
