frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
03795,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,2,False,False,,,
03810,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,3,False,False,,,
03825,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,3,False,False,,,
03840,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,4,False,False,,,
03855,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,4,False,False,,,
03870,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,4,False,False,,,
03885,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,5,False,False,,,
03900,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,5,False,False,,,
03915,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,6,False,False,,,
03930,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,6,False,False,,,
03945,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,Firecracker,31.0,3.0,3,True,True,,Firecracker,3.0
03960,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,4,False,False,,,
03975,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,4,False,False,,,
03990,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,4,False,False,,,
04005,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04020,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04035,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04050,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,6,False,False,,,
04065,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,6,False,False,,,
04080,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,6,False,False,,,
04095,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,7,False,False,,,
04110,Earthquake,20.0,Bats,9.0,Electro Spirit,23.0,Barbarian Barrel,6.0,Skeletons,93.0,3.0,6,True,True,,Skeletons,1.0
04125,Earthquake,20.0,Wall Breakers,102.0,Electro Spirit,23.0,Barbarian Barrel,6.0,Bats,9.0,2.0,5,True,True,,Bats,2.0
04140,Earthquake,20.0,Wall Breakers,102.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04155,Earthquake,20.0,Wall Breakers,102.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04170,Earthquake,20.0,Miner,66.0,Electro Spirit,23.0,Barbarian Barrel,6.0,Wall Breakers,102.0,2.0,4,True,True,,Wall Breakers,2.0
04185,Earthquake,20.0,Miner,66.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,4,False,False,,,
04200,Earthquake,20.0,Miner,66.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,4,False,False,,,
04215,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,Miner,66.0,2.0,2,True,True,,Miner,3.0
04230,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04245,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04260,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04275,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04290,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04305,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,4,False,False,,,
04320,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,4,False,False,,,
04335,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04350,Earthquake,20.0,Firecracker,31.0,Electro Spirit,23.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04365,Earthquake,20.0,Firecracker,31.0,Skeletons,93.0,Barbarian Barrel,6.0,Electro Spirit,23.0,3.0,4,True,True,,Electro Spirit,1.0
04380,Earthquake,20.0,Firecracker,31.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04395,Earthquake,20.0,Firecracker,31.0,Skeletons,93.0,Barbarian Barrel,6.0,,,,5,False,False,,,
04410,Earthquake,20.0,Firecracker,31.0,Bats,9.0,Barbarian Barrel,6.0,Skeletons,93.0,3.0,4,True,True,,Skeletons,1.0
04425,Earthquake,20.0,Wall Breakers,102.0,Bats,9.0,Barbarian Barrel,6.0,Firecracker,31.0,2.0,2,True,True,,Firecracker,3.0
04440,Earthquake,20.0,Wall Breakers,102.0,Bats,9.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04455,Earthquake,20.0,Wall Breakers,102.0,Bats,9.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04470,Earthquake,20.0,Wall Breakers,102.0,Bats,9.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04485,Earthquake,20.0,Wall Breakers,102.0,Bats,9.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04500,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Barbarian Barrel,6.0,Bats,9.0,3.0,1,True,True,,Bats,2.0
04515,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04530,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Barbarian Barrel,6.0,,,,2,False,False,,,
04545,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Barbarian Barrel,6.0,,,,3,False,False,,,
04560,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,Barbarian Barrel,6.0,4.0,1,True,True,,Barbarian Barrel,2.0
04575,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,1,False,False,,,
04590,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,2,False,False,,,
04605,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,2,False,False,,,
04620,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,2,False,False,,,
04635,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,3,False,False,,,
04650,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,3,False,False,,,
04665,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,3,False,False,,,
04680,Earthquake,20.0,Wall Breakers,102.0,Miner,66.0,Electro Spirit,23.0,,,,4,False,False,,,
04695,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Electro Spirit,23.0,Miner,66.0,3.0,1,True,True,,Miner,3.0
04710,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Electro Spirit,23.0,,,,2,False,False,,,
04725,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Electro Spirit,23.0,,,,2,False,False,,,
04740,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Firecracker,31.0,Electro Spirit,23.0,4.0,1,True,True,,Electro Spirit,1.0
04755,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04770,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04785,Earthquake,20.0,Wall Breakers,102.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04800,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,Wall Breakers,102.0,2.0,1,True,True,,Wall Breakers,2.0
04815,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
04830,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
04845,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04860,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04875,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
04890,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
04905,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
04920,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
04935,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,4,False,False,,,
04950,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,4,False,False,,,
04965,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,5,False,False,,,
04980,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,5,False,False,,,
04995,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,5,False,False,,,
05010,Earthquake,20.0,Barbarian Barrel,6.0,Skeletons,93.0,Firecracker,31.0,Bats,9.0,2.0,4,True,True,,Bats,2.0
05025,Earthquake,20.0,Barbarian Barrel,6.0,Skeletons,93.0,Firecracker,31.0,,,,4,False,False,,,
05040,Earthquake,20.0,Barbarian Barrel,6.0,Skeletons,93.0,Firecracker,31.0,,,,4,False,False,,,
05055,Earthquake,20.0,Barbarian Barrel,6.0,Miner,66.0,Firecracker,31.0,Skeletons,93.0,3.0,4,True,False,,Skeletons,1.0
05070,Earthquake,20.0,Barbarian Barrel,6.0,Miner,66.0,Firecracker,31.0,,,,4,False,False,,,
05085,Earthquake,20.0,Barbarian Barrel,6.0,Miner,66.0,Firecracker,31.0,,,,4,False,False,,,
05100,Earthquake,20.0,Barbarian Barrel,6.0,Miner,66.0,Firecracker,31.0,,,,5,False,False,,,
05115,Earthquake,20.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,Miner,66.0,3.0,2,True,True,,Miner,3.0
05130,Earthquake,20.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05145,Earthquake,20.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05160,Earthquake,20.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05175,Earthquake,20.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,4,False,False,,,
05190,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,Earthquake,20.0,1.0,1,True,True,,Earthquake,3.0
05205,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,1,False,False,,,
05220,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05235,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05250,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05265,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05280,Wall Breakers,102.0,Barbarian Barrel,6.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05295,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,Barbarian Barrel,6.0,2.0,1,True,True,,Barbarian Barrel,2.0
05310,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05325,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05340,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,2,False,False,,,
05355,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05370,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,3,False,False,,,
05385,Wall Breakers,102.0,Bats,9.0,Electro Spirit,23.0,Firecracker,31.0,,,,4,False,False,,,
05400,Wall Breakers,102.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,Electro Spirit,23.0,3.0,3,True,True,,Electro Spirit,1.0
05415,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,Wall Breakers,102.0,1.0,1,True,True,,Wall Breakers,2.0
05430,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
05445,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
05460,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
05475,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
05490,Miner,66.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
05505,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,Miner,66.0,1.0,0,True,True,,Miner,3.0
05520,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
05535,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
05550,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
05565,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
05580,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
05595,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
05610,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
05625,Earthquake,20.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,3,False,False,,,
05640,Barbarian Barrel,6.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,Earthquake,20.0,1.0,1,True,True,,Earthquake,3.0
05655,Barbarian Barrel,6.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
05670,Barbarian Barrel,6.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,1,False,False,,,
05685,Barbarian Barrel,6.0,Bats,9.0,Skeletons,93.0,Firecracker,31.0,,,,2,False,False,,,
